,FragmentID, SessionEndDate,Tono emocional,¿Cuándo sucedieron,¿La experiencia que compartiste es?,¿Qué tan común?,¿Por cuánto tiempo?,¿Quién crees que debe saber sobre esta historia?,¿En cuántos colegios/escuelas has estado?,Edad,Grado,Institucion Educativa Distrital,Género,FragmentEntry,StoryTitle,Temas,Familia,EstudiosAcudiente,Describe algo que es…,Sentí que tuve…,Las materias en clase...,El aprendizaje aplicado...,El aprendizaje por descubrimiento...,El auto-aprendizaje...,AreaLaHistoriaInvolucra,AreaEstaHistoriaMeEnseño,AreaLaLeccionImpactoEn,AreaEsImportante
1089,6aa37ce7-2a02-48c2-b87e-d91759f91402,2019/07/16 15:08:43.742,Muy Feliz,No se,Experiencia personal,Pasa todo el tiempo,Por algun tiempo,Todo el mundo,En 3,13,7,6. Camilo Mora,femenino,buena institucion muchas capacidades mejorar mas bueno media tecnica,camilo mora carrasquilla institucion aprendizaje crecimiento personal,"La seguridad en el colegio,Educación / aprendizaje","Papá,mamá,Hermanos",Técnico,Pasa todo el tiempo,Total control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Profesores,Nuevas conocimientos habilidades,Oportunidades futuro,Ser el mejor
1090,a2b30e74-1025-43b0-813e-b5d161754147,2019/08/06 14:05:15.601,Triste,Siempre,Una opinión,Pasa todo el tiempo,Por mucho tiempo,Los profesores y las directivas,En 3,14,7,2.Álvaro Marín Velasco,femenino,gusta hacen hacer fila larga pal refrigerio ultimo dan mera hambre traen plata estilo resto colegio bueno,dan refigierio escolar,"Comida,Salud","Papá,Hermanos",Bachiller,Pasa todo el tiempo,Control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Profesores,Nuevas conocimientos habilidades/Importancia de experimentar,Entender sucede alrededor,Trabajar en equipo/Comprender a los otros
1091,7be3a4f1-a17f-4640-ac80-53eae14c3bc9,2019/07/24 21:43:54.012,Indiferente,Siempre,Experiencia personal,Pasa todo el tiempo,Por siempre,Los profesores y las directivas,En 2,13,7,12. Samuel Barrientos,femenino,gusta colegio profesores resivieron mal institución gusta nivel académico bajo tampoco gusta chimbean gritan demasiado,samuel barrientos restrepo,Educación / aprendizaje,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Profesores,Importancia de experimentar,Entender sucede alrededor,Comprender a los otros
1092,077ebad8-5454-477a-b9b9-d453f418f1ae,2019/07/23 12:32:36.008,Indiferente,Hace un año,Una experiencia que alguien te compartió,Pasa una vez cada tanto,Por algun tiempo,Los profesores y las directivas,En 2,16,10,3. Bello Oriente,masculino,colegio seria profesores excelentes faltaría colegio organizaran bien bueno cancha etrc,vieja escuela,"Tecnología,Bullying / matoneo,Valores","mamá,Hermanos","Bachiller,Técnico",,,,,,,,,,
1093,18e72624-9efe-47ea-88dc-54b2e8c95631,2019/08/01 16:05:43.875,Feliz,Hace un año,Experiencia personal,Pasa una vez cada tanto,Por mucho tiempo,Los compañeros,En 2,12,7,1.Alfonso López Pumarejo,masculino,bien hacen muchas campañas buenas tambien mucha biodiversidad,futbolista jose miguel,"Valores,Relación con los compañeros","mamá,otros familiares",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos,Neutro,Entender sucede alrededor,Comprender a los otros
1094,5fc631a6-d6a3-4725-806e-a81ee2e30ec0,2019/08/06 18:27:40.412,Muy Feliz,Siempre,Una opinión,Pasa todo el tiempo,Por siempre,Nadie,En 2,9,4,2.Álvaro Marín Velasco,femenino,miel escuela pare divertida veces profesores hacen juegos niños niñas diviertan veses,canbiar cosas,Comida,"Papá,mamá,Hermanos",Pregrado (profesional),Novedoso,,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,A mi,Nuevas conocimientos habilidades,Entender sucede alrededor,Comprender a los otros
1095,a535dca7-58f6-4dd2-9f01-872e2814dd46,2019/07/15 16:05:36.071,Muy Feliz,Siempre,Una experiencia que alguien te compartió,Muy rara y única,Por siempre,Los compañeros,Sólo en este,9,3,11. San Benito,masculino,jugava miamigo muicalidad faivermicolegio lindo dige quelindomeencato quiero segir tudiando qui,megor ela,Tecnología,"Papá,mamá,Hermanos,otros familiares",No tiene educación formal,Novedoso,Control,,,Me interesa mucho / Importa mucho para mi futuro,,A mi/Profesores,Nuevas conocimientos habilidades/Importancia de experimentar,Oportunidades futuro,Trabajar en equipo
1096,1f1eb7d9-a239-4e49-bbc0-ac76a653ea88,2019/07/24 15:18:26.250,Indiferente,El mes pasado,Experiencia personal,Común,Por siempre,Nadie,En más de 4,13,6,7. Jesús Amigo,masculino,gane todas materias,cristian,Educación / aprendizaje,"mamá,Hermanos,otros familiares",Bachiller,Completamente novedoso,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,A mi,Nuevas conocimientos habilidades,Relación demás,Neutro
1097,d3fdc14b-3b17-4c31-9272-4a12c6fbb619,2019/07/18 17:46:06.574,Muy Feliz,No se,Experiencia personal,Común,Por algun tiempo,Todo el mundo,Sólo en este,14,9,16. Colegio Agustín Fernández IED,masculino,ppues chebre trabajar traian nuevo daban onces podia imajinar cosas aserlas,istoria kevin,Salud,"Papá,mamá,Hermanos,otros familiares",Bachiller,Pasa todo el tiempo,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,A mi,Importancia de experimentar,Entender sucede alrededor,Trabajar en equipo
1098,2921f60d-7f73-40eb-af8f-7585f890ffd4,2019/07/15 13:43:53.314,Indiferente,Siempre,Experiencia personal,Común,Por algun tiempo,Todo el mundo,En 2,12,6,4. Benedikta Zur Nieden,masculino,positiva buenos profesores negativa consumo,niño grado sencillo comun,"Educación / aprendizaje,Valores,Salud,Innovación / creatividad,Relación con los compañeros,Relación con la familia,Relación con los profesores","Papá,mamá,Hermanos",No tiene educación formal,Pasa todo el tiempo,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Neutro,Neutro,Neutro,Neutro
1099,97c90073-8ec0-497d-bb19-dc3734f18960,2019/07/18 15:04:45.269,Muy Feliz,El mes pasado,Experiencia personal,Común,Por mucho tiempo,Nadie,En 2,10,5,1.Alfonso López Pumarejo,masculino,colegio exelente compañeros profesores profesoras aunque pequeño,colegio santiago,"La seguridad en el colegio,Valores,Innovación / creatividad,Relación con los compañeros,Relación con la familia,Ninguna de las anteriores","Papá,mamá,Hermanos",Bachiller,Pasa frecuentemente,Poco control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Familia comunidad amigos,Nuevas conocimientos habilidades,Entender sucede alrededor,Trabajar en equipo
1100,1af791a1-f401-4f8a-a5d2-d40eb11a4e69,2019/07/16 12:28:24.549,Indiferente,Siempre,Una opinión,Común,Se me va a olvidar,Los compañeros,En 3,15,11,6. Camilo Mora,masculino,colegio parecer relajado buenas personas,colegio melo,"Relación con los compañeros,Ninguna de las anteriores","mamá,Hermanos",Bachiller,Completamente novedoso,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,,Me interesa poco / Importa poco para mi futuro,Profesores,Neutro,Neutro,Trabajar en equipo/Comprender a los otros
1101,539d7425-7096-4a0a-b592-dd500f93d851,2019/07/24 16:16:23.877,Triste,Siempre,Experiencia personal,Común,Por mucho tiempo,Los profesores y las directivas,Sólo en este,15,9,12. Samuel Barrientos,masculino,colegio bueno opinion muchas cosas desagradanmas cosas negativas positivasme parece bien amigos quiero gustan clases profesores agradanalgunos enojones saben explicar nadalo menos gusta coleguio especifico salones bulla mal comportamiento compañeros insoportable fastidio generanodo,terrible dia dia,"Relación con los compañeros,Relación con los profesores","Papá,mamá",Postgrado (especialización maestría),Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,,Relación demás/Entender sucede alrededor,
1102,e1e8e404-8850-4d36-8eb2-985bd6fdf1ac,2019/08/01 15:59:16.662,Muy Feliz,Siempre,Experiencia personal,Pasa todo el tiempo,Por siempre,Los profesores y las directivas,En 3,16,11,10. Rodrigo Correa Palacio,femenino,llegada profesora doris sido peor pasado problemas vieja pasarme notas trabajos entrego hace boba luego culpa estudiantes ineptitudlo mejor colegio profesora lis lis lees amamos,profesora falta ética mejor profe mundo,"Educación / aprendizaje,Justicia,Relación con los profesores","mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Profesores,Importancia de experimentar,Relación demás,Comprender a los otros
1103,d44176fc-6bf4-493d-91c7-cbc6c535f40a,2019/07/24 14:05:20.822,Muy Feliz,Hace más de dos años,Experiencia personal,Común,Por siempre,Nadie,En más de 4,12,7,7. Jesús Amigo,femenino,llegue conseguí amigos mas niña llamada valery padraza carmona llevo bien brindo apoyo nadie conocida mucha confianza,amiga alma,Educación / aprendizaje,"Papá,mamá,Hermanos",Técnico,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Neutro,Neutro,Neutro,Neutro
1104,484d7b47-5244-495f-987f-15e0684464d0,2019/08/06 14:02:54.605,Indiferente,Siempre,Experiencia personal,Pasa una vez cada tanto,Por siempre,Nadie,En más de 4,14,7,2.Álvaro Marín Velasco,masculino,historia colegio complicada siempre comienzo faltar parece repetitivo siempre mismas personas mismos espacios gracias perdí dos años luego cuenta así guste tenia seguir poder tener simple trabajo necesitas diploma entonces tocara seguir así guste,ciclo fin,Educación / aprendizaje,"mamá,Hermanos,otros",No tiene educación formal,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi,Comprender como son cosas,Oportunidades futuro,
1105,d87d4151-c3d6-4ab2-b653-5c82280d0c40,2019/07/22 14:05:26.199,Feliz,Hace un año,Una experiencia que alguien te compartió,Pasa una vez cada tanto,Se me va a olvidar,Nadie,Sólo en este,9,4,3. Bello Oriente,femenino,amigos dibertidos profesoresson familia ymis compañeros sontambien familia,compartir,Valores,mamá,No tiene educación formal,Pasa frecuentemente,Total control,Me interesa mucho / Importa poco para mi futuro,,,,Profesores,Importancia de experimentar,Entender sucede alrededor,Comprender a los otros
1106,b03bfc14-836d-4ea8-96ef-90926e77d7f4,2019/07/15 16:06:46.621,Feliz,Siempre,Experiencia personal,Común,Se me va a olvidar,Nadie,En 2,12,7,4. Benedikta Zur Nieden,masculino,colegio bueno enseña valores hacemos cosas creativas maestros enseñan bien,convivencia colegio,Ninguna de las anteriores,"mamá,Hermanos",Bachiller,Novedoso,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Familia comunidad amigos,Nuevas conocimientos habilidades,Oportunidades futuro,Ser el mejor
1107,7dde1e8b-49c7-4c91-ba97-e8a7e9806d8d,2019/08/06 15:03:49.225,Muy Feliz,Siempre,Una opinión,Pasa una vez cada tanto,Por siempre,Todo el mundo,En 3,15,10,2.Álvaro Marín Velasco,femenino,aunque escuela mala fama debido diversos estudiantes colegio positivismo grande ayudar alumnos tener mente critica lógica logren universidad cumplir sueños queden ahí rumbo,esfuerzos alvaro marin,"Educación / aprendizaje,Innovación / creatividad","mamá,Hermanos",Primaria,Novedoso,,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Profesores,Nuevas conocimientos habilidades,Oportunidades futuro,Trabajar en equipo/Ser el mejor
1108,04ba8025-4ead-42de-a105-8fd913aeeeee,2019/08/06 14:42:17.825,Muy Feliz,Siempre,Una opinión,Muy rara y única,Por siempre,Todo el mundo,Sólo en este,12,7,2.Álvaro Marín Velasco,femenino,buen colegio gustan clases fisica maria isabel,institucion educativa alvaro marin velasco,"La seguridad en el colegio,Educación / aprendizaje","mamá,Hermanos",Pregrado (profesional),Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Profesores,,Entender sucede alrededor,
1109,381d317b-3f5a-4b5c-bdaf-fc6f6e78f5df,2019/07/24 16:05:13.320,Indiferente,Siempre,Una historia que escuchaste por ahí,Pasa todo el tiempo,Por algun tiempo,Los profesores y las directivas,Sólo en este,15,8,7. Jesús Amigo,masculino,colegio brindado conocimiento buenas cosas defectos ejemplo srian malos estudiantes salones toco mas bentilacion abran camino lugares paseos escolares bisitar museos biblotecas ets,mejorar,"Comida,Salud","Papá,mamá",Técnico,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Profesores,Nuevas conocimientos habilidades/Importancia de experimentar,Entender sucede alrededor,Comprender a los otros
1110,6560c1a8-d80a-459e-a9d0-3facd0f27c70,2019/08/01 15:32:54.288,Muy Feliz,Hace más de dos años,Experiencia personal,Común,Por siempre,Todo el mundo,En más de 4,16,11,1.Alfonso López Pumarejo,masculino,siento vida escolar pasado decadencias malas pasar ser lugar agradable puede aprender alegría disfrutar cada espacio otorgadotiene buenos profesores cuales manejan buenas temáticas grandes maestros aun mas grandes personas,gran institución,"Tecnología,Educación / aprendizaje,Valores,Relación con los compañeros,Relación con los profesores","Papá,mamá,Hermanos",Bachiller,Pasa frecuentemente,,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,Neutro,Neutro,Trabajar en equipo/Comprender a los otros
1111,d4a66695-8a3a-41f1-9e43-d3396dd3bb8f,2019/07/15 15:22:51.385,Feliz,No se,Una opinión,Pasa una vez cada tanto,Por siempre,Nadie,En 3,16,11,4. Benedikta Zur Nieden,masculino,diría colegio pasado momentos agradables profesores compañeros contaría nivel académico común cuanto físico agradable grande puede negar colegio puntos negativos ejemplo estudiantes dañan imagen institución mañas,conozcamos benedikta,"Valores,Relación con los compañeros,Relación con los profesores","mamá,Hermanos",Primaria,Pasa frecuentemente,,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Neutro,Nuevas conocimientos habilidades/Importancia de experimentar,Neutro,
1112,950015bd-f24c-44eb-9e49-43de179b1873,2019/07/16 15:07:27.017,Muy Feliz,No se,Una opinión,Común,Se me va a olvidar,Los profesores y las directivas,En más de 4,13,7,6. Camilo Mora,masculino,amigos solidariao gunos gusta,istoria,Comida,Papá,Técnico,,,,,Me interesa poco / Importa mucho para mi futuro,,,Nuevas conocimientos habilidades,Entender sucede alrededor,Ser el mejor
1113,dc08cedb-32c6-4d02-94d3-0e0a13c0d1a7,2019/08/06 15:04:08.897,Feliz,Hace dos años,Experiencia personal,Pasa una vez cada tanto,Por mucho tiempo,Los compañeros,En 3,16,10,2.Álvaro Marín Velasco,masculino,verdad recuerdo exactitud recuerdo gran parte diaestoy seguro colegio ambiente agradable nuevo tenia quejarme verdad siempre sido amigable sonrientecreo mejor colegio pisado jamas alegro haber llegado espacio puedes ser quieras desempeñar papel quierasaunque color rosas lados mas bueno,clase,Ninguna de las anteriores,"Papá,mamá,Hermanos",Bachiller,Completamente novedoso,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi,Neutro,Oportunidades futuro/Entender sucede alrededor,
